,Nome,Data,Pagamento,Cotação,Yield,Rendimento
2015,BLUR11,2024-03-11,2024-03-18,0.0,0.0,0.8
2016,BLUR11,2024-02-09,2024-02-20,85.39,0.76,0.65
2017,BLUR11,2024-01-10,2024-01-17,0.0,0.0,0.68
2018,BLUR11,2023-12-11,2023-12-18,86.44,0.6,0.52
2019,BLUR11,2023-11-10,2023-11-20,94.06,0.88,0.83
2020,BLUR11,2023-10-10,2023-10-18,96.55,1.07,1.03
2021,BLUR11,2023-09-12,2023-09-19,96.56,1.07,1.03
2022,BLUR11,2023-08-09,2023-08-16,97.04,1.06,1.03
2023,BLUR11,2023-07-11,2023-07-18,0.0,0.0,1.03
2024,BLUR11,2023-06-12,2023-06-19,0.0,0.0,1.03
2025,BLUR11,2023-05-10,2023-05-17,0.0,0.0,1.03
2026,BLUR11,2023-04-12,2023-04-19,0.0,0.0,1.03
2027,BLUR11,2023-03-09,2023-03-16,89.81,1.15,1.03
2028,BLUR11,2023-02-09,2023-02-16,0.0,0.0,1.03
2029,BLUR11,2023-01-10,2023-01-17,96.99,1.06,1.03
2030,BLUR11,2022-12-09,2022-12-16,98.0,1.05,1.03
2031,BLUR11,2022-11-10,2022-11-18,98.5,1.05,1.03
2032,BLUR11,2022-10-11,2022-10-19,0.0,0.0,1.03
2033,BLUR11,2022-09-12,2022-09-19,0.0,0.0,1.03
2034,BLUR11,2022-08-09,2022-08-16,0.0,0.0,1.03
2035,BLUR11,2022-07-11,2022-07-18,101.15,1.02,1.03
2036,BLUR11,2022-06-09,2022-06-17,101.06,1.02,1.03
2037,BLUR11,2022-05-10,2022-05-17,0.0,0.0,1.03
2038,BLUR11,2022-04-11,2022-04-19,101.01,1.02,1.03
2039,BMII11,2019-07-31,2019-08-07,0.0,0.0,0.23
2040,BMII11,2019-06-28,2019-07-05,0.0,0.0,0.87
2041,BMII11,2018-12-28,2019-01-08,0.0,0.0,3.57
2042,BMII11,2017-12-28,2018-01-08,0.0,0.0,1.43
2043,BMII11,2017-11-30,2017-12-07,0.0,0.0,1.54
2044,BMII11,2017-10-31,2017-11-08,0.0,0.0,1.51
2045,BMII11,2017-09-29,2017-10-06,0.0,0.0,3.05
2046,BMII11,2017-08-31,2017-09-08,0.0,0.0,1.43
2047,BMII11,2017-07-31,2017-08-07,0.0,0.0,1.64
2048,BMII11,2017-06-30,2017-07-07,0.0,0.0,1.43
2049,BMII11,2017-05-31,2017-06-07,0.0,0.0,1.64
2050,BMII11,2017-04-28,2017-05-08,0.0,0.0,1.54
2051,BMII11,2017-03-31,2017-04-07,0.0,0.0,4.14
2052,BMII11,2017-02-24,2017-03-07,0.0,0.0,2.0
2053,BMII11,2017-01-31,2017-02-07,0.0,0.0,1.79
2054,BMII11,2016-12-29,2017-01-06,0.0,0.0,2.0
2055,BMLC11,2024-10-07,2024-10-14,97.29,0.72,0.7
2056,BMLC11,2024-09-06,2024-09-13,98.6,0.68,0.67
2057,BMLC11,2024-08-07,2024-08-14,97.72,0.67,0.65
2058,BMLC11,2024-07-05,2024-07-12,96.42,0.82,0.79
2059,BMLC11,2024-06-07,2024-06-14,93.06,0.82,0.76
2060,BMLC11,2024-05-08,2024-05-15,96.43,0.79,0.76
2061,BMLC11,2024-04-05,2024-04-12,99.83,0.69,0.69
2062,BMLC11,2024-03-07,2024-03-14,102.03,0.68,0.69
2063,BMLC11,2024-02-07,2024-02-16,102.19,0.71,0.73
2064,BMLC11,2024-01-08,2024-01-15,102.13,0.76,0.78
2065,BMLC11,2023-12-07,2023-12-14,102.21,0.74,0.76
2066,BMLC11,2023-11-08,2023-11-16,98.84,0.77,0.76
2067,BMLC11,2023-10-06,2023-10-16,99.28,0.77,0.76
2068,BMLC11,2023-09-08,2023-09-15,101.32,0.75,0.76
2069,BMLC11,2023-08-07,2023-08-14,100.33,0.76,0.76
2070,BMLC11,2023-07-07,2023-07-14,99.71,3.6,3.59
2071,BMLC11,2023-06-07,2023-06-15,100.29,0.8,0.8
2072,BMLC11,2023-05-08,2023-05-15,99.34,0.74,0.74
2073,BMLC11,2023-04-10,2023-04-17,98.36,0.73,0.72
2074,BMLC11,2023-03-07,2023-03-14,98.35,0.7,0.69
2075,BMLC11,2023-02-07,2023-02-14,99.23,0.67,0.66
2076,BMLC11,2023-01-06,2023-01-13,96.91,1.03,1.0
2077,BMLC11,2022-12-07,2022-12-14,100.29,0.88,0.88
2078,BMLC11,2022-11-08,2022-11-16,102.13,0.76,0.78
2079,BMLC11,2022-10-07,2022-10-17,97.39,0.75,0.73
2080,BMLC11,2022-09-08,2022-09-15,93.36,0.77,0.72
2081,BMLC11,2022-08-05,2022-08-12,95.23,0.59,0.56
2082,BMLC11,2022-07-07,2022-07-14,93.07,1.01,0.94
2083,BMLC11,2022-06-07,2022-06-14,91.62,0.81,0.74
2084,BMLC11,2022-05-06,2022-05-13,88.63,0.83,0.74
2085,BMLC11,2022-04-07,2022-04-14,88.08,0.72,0.63
2086,BMLC11,2022-03-08,2022-03-15,89.18,0.71,0.63
2087,BMLC11,2022-02-07,2022-02-14,87.71,0.64,0.56
2088,BMLC11,2022-01-07,2022-01-14,86.79,1.08,0.94
2089,BMLC11,2021-12-07,2021-12-14,84.86,0.81,0.69
2090,BMLC11,2021-11-08,2021-11-16,86.77,0.69,0.6
2091,BMLC11,2021-10-07,2021-10-15,85.44,0.69,0.59
2092,BMLC11,2021-09-08,2021-09-15,88.67,0.65,0.58
2093,BMLC11,2021-08-06,2021-08-13,88.75,0.62,0.55
2094,BMLC11,2021-07-07,2021-07-15,85.83,0.77,0.66
2095,BMLC11,2021-06-08,2021-06-15,86.37,0.63,0.54
2096,BMLC11,2021-05-07,2021-05-14,88.48,0.6,0.53
2097,BMLC11,2021-04-08,2021-04-15,89.7,0.57,0.51
2098,BMLC11,2021-03-05,2021-03-12,90.22,0.55,0.5
2099,BMLC11,2021-02-05,2021-02-12,92.09,0.6,0.55
2100,BMLC11,2021-01-08,2021-01-15,93.35,0.83,0.77
2101,BMLC11,2020-12-07,2020-12-14,90.11,0.65,0.59
2102,BMLC11,2020-11-09,2020-11-16,95.17,0.61,0.58
2103,BMLC11,2020-10-07,2020-10-15,95.0,0.59,0.56
2104,BMLC11,2020-09-08,2020-09-15,93.21,0.6,0.56
2105,BMLC11,2020-08-07,2020-08-14,94.99,0.57,0.54
2106,BMLC11,2020-07-07,2020-07-14,95.1,0.74,0.7
2107,BMLC11,2020-06-05,2020-06-15,99.69,0.53,0.53
2108,BMLC11,2020-05-08,2020-05-15,89.0,0.6,0.53
2109,BMLC11,2020-01-08,2020-01-15,105.1,0.49,0.51
2110,BMLC11,2019-12-06,2019-12-13,94.51,0.49,0.46
2111,BMLC11,2019-11-07,2019-11-14,95.5,0.45,0.43
2112,BMLC11,2019-10-07,2019-10-14,0.0,0.0,0.42
2113,BMLC11,2019-09-06,2019-09-13,0.0,0.0,0.4
2114,BMLC11,2019-08-07,2019-08-14,0.0,0.0,0.33
2115,BMLC11,2019-07-05,2019-07-15,0.0,0.0,0.34
2116,BMLC11,2019-06-07,2019-06-14,0.0,0.0,0.47
2117,BMLC11,2019-05-08,2019-05-15,0.0,0.0,0.38
2118,BMLC11,2019-04-05,2019-04-12,0.0,0.0,0.41
2119,BMLC11,2019-03-11,2019-03-18,0.0,0.0,0.27
2120,BMLC11,2019-02-07,2019-02-14,0.0,0.0,0.43
2121,BMLC11,2019-01-08,2019-01-15,0.0,0.0,0.44
2122,BMLC11,2018-12-07,2018-12-14,0.0,0.0,0.39
2123,BMLC11,2018-11-08,2018-11-16,0.0,0.0,0.45
2124,BMLC11,2018-10-10,2018-10-18,0.0,0.0,0.23
2125,BMLC11,2018-10-05,2018-10-15,0.0,0.0,0.15
2126,BMLC11,2018-09-10,2018-09-17,0.0,0.0,0.41
2127,BMLC11,2018-08-07,2018-08-14,0.0,0.0,0.32
2128,BMLC11,2018-07-06,2018-07-16,0.0,0.0,0.39
2129,BMLC11,2018-06-07,2018-06-14,0.0,0.0,0.53
2130,BMLC11,2018-05-08,2018-05-15,0.0,0.0,0.3
2131,BMLC11,2018-04-06,2018-04-13,0.0,0.0,0.33
2132,BMLC11,2018-03-07,2018-03-14,0.0,0.0,0.3
2133,BMLC11,2018-02-07,2018-02-16,0.0,0.0,0.39
2134,BMLC11,2018-01-08,2018-01-15,0.0,0.0,0.6
2135,BMLC11,2017-12-07,2017-12-14,0.0,0.0,0.57
2136,BMLC11,2017-11-08,2017-11-16,0.0,0.0,0.51
2137,BMLC11,2017-10-06,2017-10-16,0.0,0.0,0.31
2138,BMLC11,2017-09-08,2017-09-15,0.0,0.0,0.81
2139,BMLC11,2017-08-07,2017-08-14,0.0,0.0,0.37
2140,BMLC11,2017-07-07,2017-07-14,0.0,0.0,0.46
2141,BMLC11,2017-06-07,2017-06-14,0.0,0.0,0.46
2142,BMLC11,2017-05-08,2017-05-15,0.0,0.0,0.45
2143,BMLC11,2017-04-07,2017-04-17,0.0,0.0,0.45
2144,BMLC11,2017-03-07,2017-03-14,0.0,0.0,0.47
2145,BMLC11,2017-02-07,2017-02-14,0.0,0.0,0.46
2146,BMLC11,2017-01-06,2017-01-13,0.0,0.0,0.61
2147,BMLC11,2016-12-07,2016-12-14,0.0,0.0,0.64
2148,BMLC11,2016-11-08,2016-11-16,0.0,0.0,0.62
2149,BMLC11,2016-10-07,2016-10-17,0.0,0.0,0.72
2150,BMLC11,2016-09-08,2016-09-15,0.0,0.0,0.74
2151,BMLC11,2016-08-05,2016-08-12,0.0,0.0,0.7
2152,BMLC11,2016-07-07,2016-07-14,0.0,0.0,0.39
2153,BNFS11,2024-10-31,2024-11-14,112.24,1.21,1.36
2154,BNFS11,2024-09-30,2024-10-14,116.13,1.18,1.37
2155,BNFS11,2024-08-30,2024-09-13,116.82,1.2,1.4
2156,BNFS11,2024-07-31,2024-08-14,116.85,1.17,1.37
2157,BNFS11,2024-06-28,2024-07-12,113.51,1.21,1.37
2158,BNFS11,2024-05-31,2024-06-14,113.57,1.22,1.39
2159,BNFS11,2024-04-30,2024-05-15,115.05,1.29,1.48
2160,BNFS11,2024-03-28,2024-04-12,116.74,1.21,1.42
2161,BNFS11,2024-02-29,2024-03-14,116.43,1.07,1.24
2162,BNFS11,2024-01-31,2024-02-15,115.71,1.16,1.35
2163,BNFS11,2023-12-28,2024-01-15,116.86,1.08,1.26
2164,BNFS11,2023-11-30,2023-12-14,117.29,1.16,1.37
2165,BNFS11,2023-10-31,2023-11-16,117.13,1.19,1.39
2166,BNFS11,2023-09-29,2023-10-16,117.08,1.2,1.41
2167,BNFS11,2023-08-31,2023-09-15,116.95,1.27,1.49
2168,BNFS11,2023-07-31,2023-08-14,116.83,1.31,1.53
2169,BNFS11,2023-06-30,2023-07-14,113.24,1.3,1.48
2170,BNFS11,2023-05-31,2023-06-15,114.51,1.34,1.53
2171,BNFS11,2023-04-28,2023-05-15,112.34,1.36,1.53
2172,BNFS11,2023-03-31,2023-04-14,108.55,1.35,1.46
2173,BNFS11,2023-02-28,2023-03-14,116.21,1.16,1.35
2174,BNFS11,2023-01-31,2023-02-14,117.46,1.13,1.33
2175,BNFS11,2022-12-29,2023-01-13,117.37,1.28,1.5
2176,BNFS11,2022-11-30,2022-12-14,116.45,1.32,1.53
2177,BNFS11,2022-10-31,2022-11-14,122.0,1.24,1.51
2178,BNFS11,2022-09-30,2022-10-14,118.86,1.26,1.5
2179,BNFS11,2022-08-31,2022-09-15,114.91,1.29,1.48
2180,BNFS11,2022-07-29,2022-08-12,111.98,1.31,1.47
2181,BNFS11,2022-06-30,2022-07-14,112.16,1.26,1.41
2182,BNFS11,2022-05-31,2022-06-14,114.45,1.25,1.43
2183,BNFS11,2022-04-29,2022-05-13,113.11,1.25,1.42
2184,BNFS11,2022-03-31,2022-04-14,114.07,1.07,1.22
2185,BNFS11,2022-02-25,2022-03-15,119.08,1.05,1.25
2186,BNFS11,2022-01-31,2022-02-14,120.29,1.09,1.31
2187,BNFS11,2021-12-30,2022-01-14,121.09,1.05,1.27
2188,BNFS11,2021-11-30,2021-12-10,115.5,1.18,1.36
2189,BNFS11,2021-10-29,2021-11-12,116.85,1.08,1.26
2190,BNFS11,2021-09-30,2021-10-14,115.6,0.88,1.01
2191,BNFS11,2021-08-31,2021-09-15,120.19,0.94,1.13
2192,BNFS11,2021-07-30,2021-08-13,121.28,0.93,1.13
2193,BNFS11,2021-06-30,2021-07-14,121.47,0.84,1.02
2194,BNFS11,2021-05-31,2021-06-15,118.65,0.97,1.15
2195,BNFS11,2021-04-30,2021-05-14,117.36,0.95,1.12
2196,BNFS11,2021-03-31,2021-04-15,118.36,0.84,1.0
2197,BNFS11,2021-02-26,2021-03-12,118.26,0.88,1.04
2198,BNFS11,2021-01-29,2021-02-12,120.92,0.81,0.98
2199,BNFS11,2020-12-30,2021-01-15,118.36,0.89,1.05
2200,BNFS11,2020-11-30,2020-12-14,118.13,0.85,1.0
2201,BNFS11,2020-10-30,2020-11-16,118.4,0.77,0.91
2202,BNFS11,2020-09-30,2020-10-15,119.63,0.79,0.95
2203,BNFS11,2020-08-31,2020-09-15,120.99,0.77,0.94
2204,BNFS11,2020-07-31,2020-08-14,121.65,0.8,0.97
2205,BNFS11,2020-06-30,2020-07-14,126.88,0.76,0.96
2206,BNFS11,2020-05-29,2020-06-15,117.58,0.83,0.98
2207,BNFS11,2020-04-30,2020-05-15,117.35,0.82,0.96
2208,BNFS11,2020-03-31,2020-04-15,102.14,0.87,0.89
2209,BNFS11,2020-02-28,2020-03-13,122.97,0.7,0.86
2210,BNFS11,2020-01-31,2020-02-14,126.25,0.66,0.84
2211,BNFS11,2019-12-30,2020-01-15,128.87,0.71,0.92
2212,BNFS11,2019-11-29,2019-12-13,122.28,0.77,0.94
2213,BNFS11,2019-10-31,2019-11-14,0.0,0.0,0.93
2214,BNFS11,2019-09-30,2019-10-14,0.0,0.0,0.89
2215,BNFS11,2019-08-30,2019-09-13,0.0,0.0,0.77
2216,BNFS11,2019-07-31,2019-08-14,0.0,0.0,0.91
2217,BNFS11,2019-06-28,2019-07-12,0.0,0.0,0.94
2218,BNFS11,2019-05-31,2019-06-14,0.0,0.0,0.9
2219,BNFS11,2019-04-30,2019-05-15,0.0,0.0,0.89
2220,BNFS11,2019-03-29,2019-04-12,0.0,0.0,0.85
2221,BNFS11,2019-02-28,2019-03-18,0.0,0.0,0.84
2222,BNFS11,2019-01-31,2019-02-14,0.0,0.0,0.78
2223,BNFS11,2018-12-28,2019-01-15,0.0,0.0,0.75
2224,BNFS11,2018-11-30,2018-12-14,0.0,0.0,0.85
2225,BNFS11,2018-10-31,2018-11-16,0.0,0.0,0.85
2226,BNFS11,2018-09-28,2018-10-15,0.0,0.0,0.88
2227,BNFS11,2018-08-31,2018-09-17,0.0,0.0,0.86
2228,BNFS11,2018-07-31,2018-08-14,0.0,0.0,0.84
2229,BNFS11,2018-06-29,2018-07-13,0.0,0.0,0.79
2230,BNFS11,2018-05-30,2018-06-14,0.0,0.0,0.8
2231,BNFS11,2018-04-30,2018-05-15,0.0,0.0,0.76
2232,BNFS11,2018-03-29,2018-04-13,0.0,0.0,0.83
2233,BNFS11,2018-02-28,2018-03-14,0.0,0.0,0.78
2234,BNFS11,2018-01-31,2018-02-16,0.0,0.0,0.82
2235,BNFS11,2017-12-28,2018-01-15,0.0,0.0,0.75
2236,BNFS11,2017-11-30,2017-12-14,0.0,0.0,0.76
2237,BNFS11,2017-10-31,2017-11-16,0.0,0.0,0.8
2238,BNFS11,2017-09-29,2017-10-16,0.0,0.0,0.82
2239,BNFS11,2017-08-31,2017-09-15,0.0,0.0,0.76
2240,BNFS11,2017-07-31,2017-08-14,0.0,0.0,0.76
2241,BNFS11,2017-06-30,2017-07-14,0.0,0.0,0.7
2242,BNFS11,2017-05-31,2017-06-14,0.0,0.0,0.74
2243,BNFS11,2017-04-28,2017-05-15,0.0,0.0,0.81
2244,BNFS11,2017-03-31,2017-04-17,0.0,0.0,0.79
2245,BNFS11,2017-02-24,2017-03-14,0.0,0.0,0.84
2246,BNFS11,2017-01-31,2017-02-14,0.0,0.0,0.78
2247,BNFS11,2016-12-29,2017-01-13,0.0,0.0,0.71
2248,BNFS11,2016-11-30,2016-12-14,0.0,0.0,0.79
2249,BNFS11,2016-10-31,2016-11-16,0.0,0.0,0.72
2250,BNFS11,2016-09-30,2016-10-17,0.0,0.0,0.69
2251,BNFS11,2016-08-31,2016-09-15,0.0,0.0,0.66
2252,BNFS11,2016-07-29,2016-08-12,0.0,0.0,0.66
2253,BNFS11,2016-06-30,2016-07-14,0.0,0.0,0.67
2254,BODB11,2024-08-30,2024-09-06,9.11,0.99,0.09
2255,BODB11,2024-07-31,2024-08-07,9.11,1.1,0.1
2256,BODB11,2024-05-31,2024-06-07,9.19,1.09,0.1
2257,BODB11,2024-04-30,2024-05-08,9.19,0.74,0.07
2258,BODB11,2024-03-28,2024-04-05,9.23,1.08,0.1
2259,BODB11,2024-02-29,2024-03-07,9.49,1.05,0.1
2260,BODB11,2024-01-31,2024-02-07,9.29,1.08,0.1
2261,BODB11,2023-12-28,2024-01-08,9.39,1.06,0.1
2262,BODB11,2023-12-12,2023-12-19,9.04,0.55,0.05
2263,BODB11,2023-11-30,2023-12-07,9.08,1.1,0.1
2264,BODB11,2023-08-31,2023-09-08,9.53,1.15,0.11
2265,BODB11,2023-07-31,2023-08-07,9.54,1.11,0.11
2266,BODB11,2023-06-30,2023-07-07,9.61,0.89,0.09
2267,BODB11,2023-06-05,2023-06-13,9.59,0.15,0.01
2268,BODB11,2023-05-31,2023-06-07,9.58,1.46,0.14
2269,BODB11,2023-04-28,2023-05-08,9.65,1.55,0.15
2270,BODB11,2023-03-31,2023-04-10,9.67,1.14,0.11
2271,BODB11,2023-02-28,2023-03-07,9.66,1.07,0.1
2272,BODB11,2023-01-31,2023-02-07,9.31,1.4,0.13
2273,BODB11,2022-10-31,2022-11-08,9.33,1.13,0.11
2274,BODB11,2022-09-30,2022-10-07,9.33,1.07,0.1
2275,BODB11,2022-08-31,2022-09-08,9.62,1.04,0.1
2276,BODB11,2022-07-29,2022-08-05,9.91,0.8,0.08
2277,BODB11,2022-06-01,2022-06-08,10.06,1.49,0.15
2278,BODB11,2022-04-29,2022-05-10,0.0,0.0,0.14
2279,BODB11,2022-03-31,2022-04-11,0.0,0.0,0.14
2280,BODB11,2022-02-25,2022-03-10,0.0,0.0,0.12
2281,BODB11,2022-01-31,2022-02-09,0.0,0.0,0.12
2282,BPFF11,2024-10-31,2024-11-07,62.0,0.97,0.6
2283,BPFF11,2024-09-30,2024-10-07,65.95,0.94,0.62
2284,BPFF11,2024-08-30,2024-09-06,68.37,0.91,0.62
2285,BPFF11,2024-07-31,2024-08-07,68.13,0.91,0.62
2286,BPFF11,2024-06-28,2024-07-05,68.31,0.91,0.62
2287,BPFF11,2024-05-31,2024-06-07,68.97,0.9,0.62
2288,BPFF11,2024-04-30,2024-05-08,69.52,0.89,0.62
2289,BPFF11,2024-03-28,2024-04-05,70.96,0.87,0.62
2290,BPFF11,2024-02-29,2024-03-07,69.59,0.89,0.62
2291,BPFF11,2024-01-31,2024-02-07,70.91,0.87,0.62
2292,BPFF11,2023-12-28,2024-01-08,68.78,0.9,0.62
2293,BPFF11,2023-11-30,2023-12-07,67.03,0.92,0.62
2294,BPFF11,2023-10-31,2023-11-08,66.56,0.93,0.62
2295,BPFF11,2023-09-29,2023-10-06,68.78,0.9,0.62
2296,BPFF11,2023-08-31,2023-09-08,71.02,0.87,0.62
2297,BPFF11,2023-07-31,2023-08-07,70.61,0.88,0.62
2298,BPFF11,2023-06-30,2023-07-07,67.48,0.92,0.62
2299,BPFF11,2023-05-31,2023-06-07,63.89,0.97,0.62
2300,BPFF11,2023-04-28,2023-05-08,60.01,1.03,0.62
2301,BPFF11,2023-03-31,2023-04-10,57.26,1.08,0.62
2302,BPFF11,2023-02-28,2023-03-07,59.27,1.05,0.62
2303,BPFF11,2023-01-31,2023-02-07,62.48,0.99,0.62
2304,BPFF11,2022-12-29,2023-01-06,61.92,1.0,0.62
2305,BPFF11,2022-11-30,2022-12-07,62.34,0.99,0.62
2306,BPFF11,2022-10-31,2022-11-08,66.88,0.93,0.62
2307,BPFF11,2022-09-30,2022-10-07,68.44,1.02,0.7
2308,BPFF11,2022-08-31,2022-09-08,68.21,1.03,0.7
2309,BPFF11,2022-07-29,2022-08-05,63.27,1.19,0.75
2310,BPFF11,2022-06-30,2022-07-07,61.6,1.3,0.8
2311,BPFF11,2022-05-31,2022-06-07,62.76,1.2,0.75
2312,BPFF11,2022-04-29,2022-05-06,62.59,1.04,0.65
2313,BPFF11,2022-03-31,2022-04-07,62.32,0.96,0.6
2314,BPFF11,2022-02-25,2022-03-08,62.7,0.96,0.6
2315,BPFF11,2022-01-31,2022-02-07,64.45,0.93,0.6
2316,BPFF11,2021-12-30,2022-01-07,69.12,0.87,0.6
2317,BPFF11,2021-11-30,2021-12-07,58.91,1.02,0.6
2318,BPFF11,2021-10-29,2021-11-08,61.08,0.93,0.57
2319,BPFF11,2021-09-30,2021-10-07,66.67,0.82,0.55
2320,BPFF11,2021-08-31,2021-09-08,70.86,0.78,0.55
2321,BPFF11,2021-07-30,2021-08-06,74.26,0.74,0.55
2322,BPFF11,2021-06-30,2021-07-07,73.57,0.77,0.57
2323,BPFF11,2021-05-31,2021-06-08,76.65,0.74,0.57
2324,BPFF11,2021-04-30,2021-05-07,75.15,0.76,0.57
2325,BPFF11,2021-03-31,2021-04-08,74.27,0.77,0.57
2326,BPFF11,2021-02-26,2021-03-05,76.21,0.75,0.57
2327,BPFF11,2021-01-29,2021-02-05,77.47,0.74,0.57
2328,BPFF11,2020-12-30,2021-01-08,77.74,0.73,0.57
2329,BPFF11,2020-11-30,2020-12-07,76.99,0.65,0.5
2330,BPFF11,2020-10-30,2020-11-09,79.78,0.63,0.5
2331,BPFF11,2020-09-30,2020-10-07,80.55,0.62,0.5
2332,BPFF11,2020-08-31,2020-09-08,81.03,0.62,0.5
2333,BPFF11,2020-07-31,2020-08-07,79.59,0.63,0.5
2334,BPFF11,2020-06-30,2020-07-07,91.04,0.59,0.54
2335,BPFF11,2020-05-29,2020-06-05,94.52,0.53,0.5
2336,BPFF11,2020-04-30,2020-05-08,87.64,0.74,0.65
2337,BPFF11,2020-03-31,2020-04-07,90.88,0.55,0.5
2338,BPFF11,2020-02-28,2020-03-06,110.21,0.68,0.75
2339,BPFF11,2020-01-31,2020-02-07,118.14,0.63,0.75
2340,BPFF11,2019-12-30,2020-01-08,124.73,1.2,1.5
2341,BPFF11,2019-11-29,2019-12-09,107.44,0.79,0.85
2342,BPFF11,2019-10-31,2019-11-07,0.0,0.0,0.65
2343,BPFF11,2019-09-30,2019-10-07,0.0,0.0,0.65
2344,BPFF11,2019-08-30,2019-09-06,0.0,0.0,0.65
2345,BPFF11,2019-07-31,2019-08-07,0.0,0.0,0.7
2346,BPFF11,2019-06-28,2019-07-05,0.0,0.0,0.75
2347,BPFF11,2019-05-31,2019-06-07,0.0,0.0,0.75
2348,BPFF11,2019-04-30,2019-05-08,0.0,0.0,0.65
2349,BPFF11,2019-03-29,2019-04-05,0.0,0.0,0.6
2350,BPFF11,2019-02-28,2019-03-11,0.0,0.0,0.6
2351,BPFF11,2019-01-31,2019-02-07,0.0,0.0,0.6
2352,BPFF11,2018-12-28,2019-01-08,0.0,0.0,0.6
2353,BPFF11,2018-11-30,2018-12-07,0.0,0.0,0.6
2354,BPFF11,2018-10-31,2018-11-08,0.0,0.0,0.6
2355,BPFF11,2018-09-28,2018-10-05,0.0,0.0,0.6
2356,BPFF11,2018-08-31,2018-09-10,0.0,0.0,0.6
2357,BPFF11,2018-07-31,2018-08-07,0.0,0.0,0.67
2358,BPFF11,2018-06-29,2018-07-06,0.0,0.0,0.67
2359,BPFF11,2018-05-30,2018-06-07,0.0,0.0,0.67
2360,BPFF11,2018-04-30,2018-05-08,0.0,0.0,0.67
2361,BPFF11,2018-03-29,2018-04-06,0.0,0.0,0.67
2362,BPFF11,2018-02-28,2018-03-07,0.0,0.0,0.67
2363,BPFF11,2018-01-31,2018-02-07,0.0,0.0,0.67
2364,BPFF11,2017-12-28,2018-01-08,0.0,0.0,0.72
2365,BPFF11,2017-11-30,2017-12-07,0.0,0.0,0.67
2366,BPFF11,2017-10-31,2017-11-08,0.0,0.0,0.67
2367,BPFF11,2017-09-29,2017-10-06,0.0,0.0,0.67
2368,BPFF11,2017-08-31,2017-09-08,0.0,0.0,0.67
2369,BPFF11,2017-07-31,2017-08-07,0.0,0.0,0.67
2370,BPFF11,2017-06-30,2017-07-07,0.0,0.0,0.67
2371,BPFF11,2017-05-31,2017-06-07,0.0,0.0,0.67
2372,BPFF11,2017-04-28,2017-05-08,0.0,0.0,0.67
2373,BPFF11,2017-03-31,2017-04-07,0.0,0.0,0.67
2374,BPFF11,2017-02-24,2017-03-07,0.0,0.0,0.67
2375,BPFF11,2017-01-31,2017-02-07,0.0,0.0,0.67
2376,BPFF11,2016-12-29,2017-01-06,0.0,0.0,0.8
2377,BPFF11,2016-11-30,2016-12-07,0.0,0.0,0.67
2378,BPFF11,2016-10-31,2016-11-08,0.0,0.0,0.67
2379,BPFF11,2016-09-30,2016-10-07,0.0,0.0,0.67
2380,BPFF11,2016-08-31,2016-09-08,0.0,0.0,0.67
2381,BPFF11,2016-07-29,2016-08-05,0.0,0.0,0.67
2382,BPFF11,2016-06-30,2016-07-07,0.0,0.0,0.72
2383,BPLC11,2023-03-06,2023-03-08,0.0,0.0,14.42
2384,BPLC11,2023-02-06,2023-02-08,0.0,0.0,13.81
2385,BPLC11,2023-01-06,2023-01-09,0.0,0.0,15.05
2386,BPLC11,2022-12-02,2022-12-06,0.0,0.0,14.39
2387,BPLC11,2022-11-04,2022-11-09,0.0,0.0,14.14
2388,BPLC11,2022-09-08,2022-09-08,0.0,0.0,11.56
2389,BPLC11,2022-08-09,2022-08-09,0.0,0.0,10.97
2390,BPLC11,2022-07-12,2022-07-12,0.0,0.0,5.43
2391,BPLC11,2022-05-09,2022-05-09,0.0,0.0,12.23
2392,BPML11,2024-10-18,2024-10-25,80.08,1.34,1.07
2393,BPML11,2024-09-18,2024-09-25,90.72,1.18,1.07
2394,BPML11,2024-08-16,2024-08-23,82.74,1.29,1.07
2395,BPML11,2024-07-18,2024-07-25,86.96,1.23,1.07
2396,BPML11,2024-06-18,2024-06-25,85.43,1.25,1.07
2397,BPML11,2024-05-17,2024-05-24,92.2,1.08,1.0
2398,BPML11,2024-04-18,2024-04-25,94.02,1.08,1.02
2399,BPML11,2024-03-18,2024-03-25,87.61,1.16,1.02
2400,BPML11,2024-02-16,2024-02-23,87.49,1.04,0.91
2401,BPML11,2024-01-18,2024-01-25,90.29,0.96,0.87
2402,BPML11,2023-02-15,2023-02-24,55.42,0.49,0.27
2403,BPML11,2023-01-18,2023-01-25,58.9,0.46,0.27
2404,BPML11,2022-12-16,2022-12-23,58.78,0.51,0.3
2405,BPML11,2022-11-18,2022-11-25,62.83,0.48,0.3
2406,BPML11,2022-10-18,2022-10-25,63.98,0.47,0.3
2407,BPML11,2022-09-16,2022-09-23,58.95,0.51,0.3
2408,BPML11,2022-06-20,2022-06-27,61.13,0.25,0.15
2409,BPML11,2022-05-18,2022-05-25,65.99,0.3,0.2
2410,BPML11,2022-04-14,2022-04-25,65.46,0.46,0.3
2411,BPML11,2022-03-18,2022-03-25,60.94,0.57,0.35
2412,BPML11,2022-02-18,2022-02-25,61.15,0.66,0.4
2413,BPML11,2022-01-18,2022-01-25,68.35,0.52,0.35
2414,BPML11,2021-12-16,2021-12-23,68.08,0.44,0.3
2415,BPML11,2021-11-18,2021-11-25,73.39,0.41,0.3
